,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,type,num_changes_in_pred,comp_mode
1332,15715892,7,metformine,metformin,False,1,0.0007107443525455892,24,1,,,,,,CHEMICAL,0,class_change
1333,15715892,8,,,False,,,,,,,,,,,,
1334,15715892,9,,,False,,,,,,,,,,,,
1335,15715892,10,,,False,,,,,,,,,,,,
1336,15715892,11,metformine,metformin,False,1,1.688813790678978e-05,13,1,,,,,,CHEMICAL,0,class_change
1337,15715892,12,metformine,metformin,False,1,3.469634975772351e-06,2,1,,,,,,CHEMICAL,0,class_change
1338,15715892,13,,,False,,,,,,,,,,,,
1339,15715892,14,,,False,,,,,,,,,,,,
1340,15715892,15,,,False,,,,,,,,,,,,
1341,15715892,16,metformine,metformin,False,1,1.968333435797831e-06,5,1,,,,,,CHEMICAL,0,class_change
1342,15715892,17,,,False,,,,,,,,,,,,
1343,21138825,0,,,False,,,,,,,,,,,,
1344,21138825,1,,,False,,,,,,,,,,,,
1345,21138825,3,exenatide synthetic,exenatide,,1,,5,1,,,,,,CHEMICAL,,class_change
1346,21138825,3,diabetes type 2,diabetes,False,2,0.00012920843437314034,19,2,,,,,,DISEASE,0.0,class_change
1347,21138825,4,,,False,,,,,,,,,,,,
1348,21138825,5,,,False,,,,,,,,,,,,
1349,21138825,10,,,False,,,,,,,,,,,,
1350,21138825,11,exenatide synthetic,exenatide,False,1,5.0511796871433035e-05,8,1,,,,,,CHEMICAL,0,class_change
1351,21138825,12,,,False,,,,,,,,,,,,
1352,21138825,13,,,False,,,,,,,,,,,,
1353,21138825,14,,,False,,,,,,,,,,,,
1354,21138825,15,insulin glargine human,glargine,,1,,30,1,,,,,,CHEMICAL,,class_change
1355,21138825,15,metformine,metformin,,2,,40,2,,,,,,CHEMICAL,,class_change
1356,21138825,15,pioglitazone product,pioglitazone,False,3,2.1077670680824667e-05,44,3,,,,,,CHEMICAL,0.0,class_change
1357,21138825,16,exenatide synthetic,exenatide,False,1,0.001118706539273262,20,1,,,,,,CHEMICAL,0,class_change
1358,21138825,17,,,False,,,,,,,,,,,,
1359,21138825,18,,,False,,,,,,,,,,,,
1360,21138825,19,exenatide synthetic,exenatide,False,1,0.0004564221017062664,5,1,,,,,,CHEMICAL,0,class_change
1361,21138825,20,exenatide synthetic,exenatide,True,1,0.28475841879844666,15,1,,,,,,CHEMICAL,2,class_change
1362,21138825,21,exenatide synthetic,exenatide,False,1,0.00018372370686847717,8,1,,,,,,CHEMICAL,0,class_change
1363,21138825,22,exenatide synthetic,exenatide,False,1,0.0005550721543841064,7,1,,,,,,CHEMICAL,0,class_change
1364,21138825,23,,,False,,,,,,,,,,,,
1365,21138825,24,exenatide synthetic,exenatide,,1,,1,1,,,,,,CHEMICAL,,class_change
1366,21138825,24,nauseas,nausea,,2,,30,2,,,,,,DISEASE,,class_change
1367,21138825,24,symptoms diarrhea,diarrhea,,3,,41,3,,,,,,DISEASE,,class_change
1368,21138825,24,symptoms vomiting,vomiting,,4,,54,4,,,,,,DISEASE,,class_change
1369,21138825,24,"headache , cephalalgia",headache,,5,,65,5,,,,,,DISEASE,,class_change
1370,21138825,24,exenatide synthetic,exenatide,False,6,0.003968710545450449,96,6,,,,,,CHEMICAL,0.0,class_change
1371,21138825,26,exenatide synthetic,exenatide,False,1,3.0869839974911883e-05,37,1,,,,,,CHEMICAL,0,class_change
1372,21138825,27,exenatide synthetic,exenatide,,1,,6,1,,,,,,CHEMICAL,,class_change
1373,21138825,27,gains weight,weight gain,,2,,28,2,,,,,,DISEASE,,class_change
1374,21138825,27,diabetes type 2,type 2 diabetes,,3,,38,3,,,,,,DISEASE,,class_change
1375,21138825,27,insulin glargine human,glargine,False,4,0.0,45,4,,,,,,CHEMICAL,0.0,class_change
1376,21138825,28,exenatide synthetic,exenatide,,1,,3,1,,,,,,CHEMICAL,,class_change
1377,21138825,28,nauseas,nausea,,2,,9,2,,,,,,DISEASE,,class_change
1378,21138825,28,symptoms diarrhea,diarrhea,,3,,12,3,,,,,,DISEASE,,class_change
1379,21138825,28,symptoms vomiting,vomiting,,4,,17,4,,,,,,DISEASE,,class_change
1380,21138825,28,"headache , cephalalgia",headache,False,5,0.0,20,5,,,,,,DISEASE,0.0,class_change
1381,21138825,30,,,False,,,,,,,,,,,,
1382,26598090,0,,,False,,,,,,,,,,,,
1383,26598090,1,,,False,,,,,,,,,,,,
1384,26598090,3,acarbose product,acarbose,,1,,2,1,,,,,,CHEMICAL,,class_change
1385,26598090,3,t2dm - diabetes mellitus type 2,diabetes mellitus,False,2,0.0,20,2,,,,,,DISEASE,0.0,class_change
1386,26598090,4,,,False,,,,,,,,,,,,
1387,26598090,5,,,False,,,,,,,,,,,,
1388,26598090,6,,,False,,,,,,,,,,,,
1389,26598090,7,,,False,,,,,,,,,,,,
1390,26598090,8,,,False,,,,,,,,,,,,
1391,26598090,9,,,False,,,,,,,,,,,,
1392,26598090,10,,,False,,,,,,,,,,,,
1393,26598090,11,acarbose product,acarbose,,1,,8,1,,,,,,CHEMICAL,,class_change
1394,26598090,11,metformine,metformin,,2,,49,2,,,,,,CHEMICAL,,class_change
1395,26598090,11,vildagliptin product,vildagliptin,False,3,0.0,53,3,,,,,,CHEMICAL,0.0,class_change
1396,26598090,12,,,False,,,,,,,,,,,,
1397,26598090,13,,,False,,,,,,,,,,,,
1398,26598090,14,diabetes type 2,diabetes,,1,,9,1,,,,,,DISEASE,,class_change
1399,26598090,14,metformine,metformin,,2,,17,2,,,,,,CHEMICAL,,class_change
1400,26598090,14,vildagliptin product,vildagliptin,False,3,8.871386671671644e-05,27,3,,,,,,CHEMICAL,0.0,class_change
1401,26598090,15,acarbose product,acarbose,,1,,11,1,,,,,,CHEMICAL,,class_change
1402,26598090,15,metformine,metformin,,2,,27,2,,,,,,CHEMICAL,,class_change
1403,26598090,15,vildagliptin product,vildagliptin,False,3,0.001212119939737022,31,3,,,,,,CHEMICAL,0.0,class_change
1404,26598090,16,,,False,,,,,,,,,,,,
1405,26598090,17,,,False,,,,,,,,,,,,
1406,26598090,18,glucose blood,glucose,False,1,1.1204853223034661e-07,16,1,,,,,,CHEMICAL,0,class_change
1407,26598090,19,,,False,,,,,,,,,,,,
1408,26598090,20,acarbose product,acarbose,False,1,6.177931936690584e-05,13,1,,,,,,CHEMICAL,0,class_change
1409,26598090,21,acarbose product,acarbose,False,1,6.545169890159741e-05,27,1,,,,,,CHEMICAL,0,class_change
1410,26598090,22,acarbose product,acarbose,False,1,0.0012162552447989583,15,1,,,,,,CHEMICAL,0,class_change
1411,26598090,23,,,False,,,,,,,,,,,,
1412,26598090,24,,,False,,,,,,,,,,,,
1413,26598090,25,acarbose product,acarbose,,1,,22,1,,,,,,CHEMICAL,,class_change
1414,26598090,25,acarbose product,acarbose,False,2,0.0022433858830481768,32,2,,,,,,CHEMICAL,0.0,class_change
1415,26598090,26,acarbose product,acarbose,,1,,5,1,,,,,,CHEMICAL,,class_change
1416,26598090,26,metformine,metformin,,2,,11,2,,,,,,CHEMICAL,,class_change
1417,26598090,26,vildagliptin product,vildagliptin,,3,,15,3,,,,,,CHEMICAL,,class_change
1418,26598090,26,diabetes type 2,diabetes,False,4,0.000468194397399202,31,4,,,,,,DISEASE,0.0,class_change
1419,26598090,27,,,False,,,,,,,,,,,,
1420,23948125,0,,,False,,,,,,,,,,,,
1421,23948125,1,,,False,,,,,,,,,,,,
1422,23948125,3,linagliptin product,linagliptin,,1,,0,1,,,,,,CHEMICAL,,class_change
1423,23948125,3,diabetes type 2,diabetes,False,2,0.0,15,2,,,,,,DISEASE,0.0,class_change
1424,23948125,4,,,False,,,,,,,,,,,,
1425,23948125,5,,,False,,,,,,,,,,,,
1426,23948125,17,diabetes type 2,diabetes,False,1,0.0,10,1,,,,,,DISEASE,0,class_change
1427,23948125,18,linagliptin product,linagliptin,False,1,0.0,7,1,,,,,,CHEMICAL,0,class_change
1428,23948125,19,diabetes type 2,diabetes,,1,,29,1,,,,,,DISEASE,,class_change
1429,23948125,19,metformine,metformin,,2,,56,2,,,,,,CHEMICAL,,class_change
1430,23948125,19,sulphonylurea,sulfonylureas,,3,,60,3,,,,,,CHEMICAL,,class_change
1431,23948125,19,linagliptin product,linagliptin,False,4,0.0,144,4,,,,,,CHEMICAL,0.0,class_change
1432,23948125,20,,,False,,,,,,,,,,,,
1433,23948125,32,,,False,,,,,,,,,,,,
1434,23948125,33,,,False,,,,,,,,,,,,
1435,23948125,35,,,False,,,,,,,,,,,,
1436,23948125,21,,,False,,,,,,,,,,,,
1437,23948125,23,linagliptin product,linagliptin,False,1,0.000707071740180254,14,1,,,,,,CHEMICAL,0,class_change
1438,23948125,24,,,False,,,,,,,,,,,,
1439,23948125,25,,,False,,,,,,,,,,,,
1440,23948125,26,linagliptin product,linagliptin,False,1,0.00047597032971680164,16,1,,,,,,CHEMICAL,0,class_change
1441,23948125,27,linagliptin product,linagliptin,,1,,12,1,,,,,,CHEMICAL,,class_change
1442,23948125,27,linagliptin product,linagliptin,False,2,0.0006713760085403919,36,2,,,,,,CHEMICAL,0.0,class_change
1443,23948125,29,linagliptin product,linagliptin,False,1,0.0002765286189969629,16,1,,,,,,CHEMICAL,0,class_change
1444,23948125,30,linagliptin product,linagliptin,False,1,0.00031073394347913563,32,1,,,,,,CHEMICAL,0,class_change
1445,23948125,31,linagliptin product,linagliptin,False,1,0.00028191754245199263,9,1,,,,,,CHEMICAL,0,class_change
1446,28026912,0,,,False,,,,,,,,,,,,
1447,28026912,1,,,False,,,,,,,,,,,,
1448,28026912,3,metformine,metformin,,1,,38,1,,,,,,CHEMICAL,,class_change
1449,28026912,3,sulfonylurea,sulphonylurea,False,2,0.0,42,2,,,,,,CHEMICAL,0.0,class_change
1450,28026912,4,,,False,,,,,,,,,,,,
1451,28026912,5,,,False,,,,,,,,,,,,
1452,28026912,6,,,False,,,,,,,,,,,,
1453,28026912,7,,,False,,,,,,,,,,,,
1454,28026912,8,,,False,,,,,,,,,,,,
1455,28026912,9,,,False,,,,,,,,,,,,
1456,28026912,10,,,False,,,,,,,,,,,,
1457,28026912,11,,,False,,,,,,,,,,,,
1458,28026912,12,,,False,,,,,,,,,,,,
1459,28026912,13,,,False,,,,,,,,,,,,
1460,28026912,14,,,False,,,,,,,,,,,,
1461,28026912,15,,,False,,,,,,,,,,,,
1462,28026912,16,,,False,,,,,,,,,,,,
1463,28026912,17,,,False,,,,,,,,,,,,
1464,28026912,18,,,False,,,,,,,,,,,,
1465,28026912,19,,,False,,,,,,,,,,,,
1466,28026912,20,,,False,,,,,,,,,,,,
1467,28026912,21,,,False,,,,,,,,,,,,
1468,28026912,22,,,False,,,,,,,,,,,,
1469,28026912,23,,,False,,,,,,,,,,,,
1470,28026912,24,,,False,,,,,,,,,,,,
1471,28026912,25,,,False,,,,,,,,,,,,
1472,28026912,26,,,False,,,,,,,,,,,,
1473,28026912,27,,,False,,,,,,,,,,,,
1474,28026912,32,,,False,,,,,,,,,,,,
1475,28026912,33,metformine,metformin,,1,,8,1,,,,,,CHEMICAL,,class_change
1476,28026912,33,product containing glimepiride,glimepiride,False,2,0.0003870967775583267,12,2,,,,,,CHEMICAL,0.0,class_change
1477,28026912,34,,,False,,,,,,,,,,,,
1478,28026912,28,metformine,metformin,,1,,29,1,,,,,,CHEMICAL,,class_change
1479,28026912,28,sulfonylurea,sulphonylurea,,2,,33,2,,,,,,CHEMICAL,,class_change
1480,28026912,28,diabetes type 2,diabetes,False,3,1.6468575267936103e-05,43,3,,,,,,DISEASE,0.0,class_change
1481,28026912,29,metformine,metformin,,1,,27,1,,,,,,CHEMICAL,,class_change
1482,28026912,29,product containing glimepiride,glimepiride,False,2,0.000842857698444277,31,2,,,,,,CHEMICAL,0.0,class_change
1483,28026912,30,metformine,metformin,,1,,18,1,,,,,,CHEMICAL,,class_change
1484,28026912,30,product containing glimepiride,glimepiride,False,2,0.003252193098887801,22,2,,,,,,CHEMICAL,0.0,class_change
1485,28026912,31,,,False,,,,,,,,,,,,
1486,28026912,35,cholesterol total,cholesterol,,1,,1,1,,,,,,CHEMICAL,,class_change
1487,28026912,35,cholesterol ldl,cholesterol,,2,,7,2,,,,,,CHEMICAL,,class_change
1488,28026912,35,cholesterol total,cholesterol,,3,,57,3,,,,,,CHEMICAL,,class_change
1489,28026912,35,cholesterol ldl,cholesterol,False,4,0.6506507992744446,89,4,,,,,,CHEMICAL,0.0,class_change
1490,28026912,36,,,False,,,,,,,,,,,,
1491,28026912,37,metformine,metformin,,1,,24,1,,,,,,CHEMICAL,,class_change
1492,28026912,37,sulfonylurea,sulphonylurea,False,2,5.979004527034704e-07,28,2,,,,,,CHEMICAL,0.0,class_change
1493,28026912,38,sulfonylurea,sulphonylurea,False,1,3.002498488058336e-06,30,1,,,,,,CHEMICAL,0,class_change
1494,28026912,39,,,False,,,,,,,,,,,,
1495,28548024,0,,,False,,,,,,,,,,,,
1496,28548024,1,,,False,,,,,,,,,,,,
1497,28548024,3,product containing glimepiride,glimepiride,,1,,35,1,,,,,,CHEMICAL,,class_change
1498,28548024,3,metformine,metformin,False,2,0.00023201914154924452,52,2,,,,,,CHEMICAL,0.0,class_change
1499,28548024,4,,,False,,,,,,,,,,,,
1500,28548024,5,,,False,,,,,,,,,,,,
1501,28548024,6,,,False,,,,,,,,,,,,
1502,28548024,11,metformine,metformin,False,1,3.121253030258231e-06,59,1,,,,,,CHEMICAL,0,class_change
1503,28548024,12,metformine,metformin,,1,,29,1,,,,,,CHEMICAL,,class_change
1504,28548024,12,product containing glimepiride,glimepiride,True,2,0.002254404593259096,59,2,,,,,,CHEMICAL,1.0,class_change
1505,28548024,13,product containing glimepiride,glimepiride,True,1,0.00011840836668852717,14,1,,,,,,CHEMICAL,1,class_change
1506,28548024,14,product containing glimepiride,glimepiride,False,1,0.0002881761174649,28,1,,,,,,CHEMICAL,0,class_change
1507,28548024,15,product containing glimepiride,glimepiride,False,1,0.002869062125682831,41,1,,,,,,CHEMICAL,0,class_change
1508,28548024,16,product containing glimepiride,glimepiride,False,1,8.428455475950614e-05,32,1,,,,,,CHEMICAL,0,class_change
1509,28548024,17,,,False,,,,,,,,,,,,
1510,28548024,18,loss weight,weight loss,,1,,13,1,,,,,,DISEASE,,class_change
1511,28548024,18,product containing glimepiride,glimepiride,,2,,24,2,,,,,,CHEMICAL,,class_change
1512,28548024,18,gains weight,weight gain,False,3,0.002031120005995035,33,3,,,,,,DISEASE,0.0,class_change
1513,28548024,19,metformine,metformin,,1,,12,1,,,,,,CHEMICAL,,class_change
1514,28548024,19,product containing glimepiride,glimepiride,,2,,32,2,,,,,,CHEMICAL,,class_change
1515,28548024,19,loss weight,weight loss,,3,,60,3,,,,,,DISEASE,,class_change
1516,28548024,19,gains weight,weight gain,False,4,0.0003031136002391577,63,4,,,,,,DISEASE,0.0,class_change
1517,28548024,20,,,False,,,,,,,,,,,,
1518,27711199,0,,,False,,,,,,,,,,,,
1519,27711199,1,,,False,,,,,,,,,,,,
1520,27711199,4,product containing sitagliptin,sitagliptin,,1,,9,1,,,,,,CHEMICAL,,class_change
1521,27711199,4,product containing glimepiride,glimepiride,False,2,0.0,16,2,,,,,,CHEMICAL,0.0,class_change
1522,27711199,5,,,False,,,,,,,,,,,,
1523,27711199,6,,,False,,,,,,,,,,,,
1524,27711199,7,,,False,,,,,,,,,,,,
1525,27711199,8,,,False,,,,,,,,,,,,
1526,27711199,9,,,False,,,,,,,,,,,,
1527,27711199,10,,,False,,,,,,,,,,,,
1528,27711199,11,,,False,,,,,,,,,,,,
1529,27711199,12,,,False,,,,,,,,,,,,
1530,27711199,13,,,False,,,,,,,,,,,,
1531,27711199,14,,,False,,,,,,,,,,,,
1532,27711199,15,atherosclerotic cardiovascular disease,atherosclerosis,False,1,0.0,37,1,,,,,,DISEASE,0,class_change
1533,27711199,16,diabetes type 2,diabetes,False,1,2.406226542461809e-07,30,1,,,,,,DISEASE,0,class_change
1534,27711199,17,product containing sitagliptin,sitagliptin,False,1,0.00016069675621110946,7,1,,,,,,CHEMICAL,0,class_change
1535,27711199,18,diabetes type 2,diabetes,,1,,27,1,,,,,,DISEASE,,class_change
1536,27711199,18,metformine,metformin,,2,,62,2,,,,,,CHEMICAL,,class_change
1537,27711199,18,product containing sitagliptin,sitagliptin,,3,,73,3,,,,,,CHEMICAL,,class_change
1538,27711199,18,product containing glimepiride,glimepiride,False,4,0.0006106130895204842,80,4,,,,,,CHEMICAL,0.0,class_change
1539,27711199,19,,,False,,,,,,,,,,,,
1540,27711199,20,product containing sitagliptin,sitagliptin,,1,,22,1,,,,,,CHEMICAL,,class_change
1541,27711199,20,product containing glimepiride,glimepiride,False,2,0.000894051103387028,38,2,,,,,,CHEMICAL,0.0,class_change
1542,27711199,21,product containing sitagliptin,sitagliptin,,1,,30,1,,,,,,CHEMICAL,,class_change
1543,27711199,21,superoxide dismutases,superoxide,,2,,39,2,,,,,,CHEMICAL,,class_change
1544,27711199,21,product containing sitagliptin,sitagliptin,False,3,6.114089774200693e-05,51,3,,,,,,CHEMICAL,0.0,class_change
1545,27711199,22,,,False,,,,,,,,,,,,
1546,27711199,25,,,False,,,,,,,,,,,,
1547,27711199,26,,,False,,,,,,,,,,,,
1548,27711199,27,,,False,,,,,,,,,,,,
1549,27711199,23,product containing sitagliptin,sitagliptin,,1,,11,1,,,,,,CHEMICAL,,class_change
1550,27711199,23,diabetes type 2,diabetes,False,2,0.0,48,2,,,,,,DISEASE,0.0,class_change
1551,23160726,0,,,False,,,,,,,,,,,,
1552,23160726,1,,,False,,,,,,,,,,,,
1553,23160726,3,metformine,metformin,False,1,1.032780232890218e-06,24,1,,,,,,CHEMICAL,0,class_change
1554,23160726,4,,,False,,,,,,,,,,,,
1555,23160726,5,,,False,,,,,,,,,,,,
1556,23160726,6,diabetes type 2,diabetes,,1,,50,1,,,,,,DISEASE,,class_change
1557,23160726,6,metformine,metformin,False,2,1.5686890719734947e-06,56,2,,,,,,CHEMICAL,0.0,class_change
1558,23160726,7,metformine,metformin,False,1,2.448321311021573e-06,40,1,,,,,,CHEMICAL,0,class_change
1559,23160726,8,,,False,,,,,,,,,,,,
1560,23160726,9,metformine,metformin,False,1,1.0791040949698072e-05,17,1,,,,,,CHEMICAL,0,class_change
1561,23160726,10,metformine,metformin,,1,,0,1,,,,,,CHEMICAL,,class_change
1562,23160726,10,metformine,metformin,False,2,7.811256364220753e-05,41,2,,,,,,CHEMICAL,0.0,class_change
1563,23160726,11,metformine,metformin,,1,,0,1,,,,,,CHEMICAL,,class_change
1564,23160726,11,metformine,metformin,False,2,0.0,20,2,,,,,,CHEMICAL,0.0,class_change
1565,23160726,12,metformine,metformin,,1,,9,1,,,,,,CHEMICAL,,class_change
1566,23160726,12,diabetes type 2,diabetes,False,2,0.0,28,2,,,,,,DISEASE,0.0,class_change
1567,23160726,13,,,False,,,,,,,,,,,,
1568,20200301,0,,,False,,,,,,,,,,,,
1569,20200301,1,,,False,,,,,,,,,,,,
1570,20200301,3,insulin glargine human,glargine,False,1,0.0008020470850169659,18,1,,,,,,CHEMICAL,0,class_change
1571,20200301,4,,,False,,,,,,,,,,,,
1572,20200301,5,glargine insulin,glargine,False,1,0.001527787884697318,19,1,,,,,,CHEMICAL,0,class_change
1573,20200301,6,glargine insulin,glargine,,1,,45,1,,,,,,CHEMICAL,,class_change
1574,20200301,6,insulina detemir,detemir,True,2,1.0944468975067139,53,2,,,,,,CHEMICAL,2.0,class_change
1575,20200301,7,,,False,,,,,,,,,,,,
1576,20200301,8,glargine insulin,glargine,,1,,16,1,,,,,,CHEMICAL,,class_change
1577,20200301,8,insulina detemir,detemir,,2,,22,2,,,,,,CHEMICAL,,class_change
1578,20200301,8,glargine insulin,glargine,False,3,0.00033860609983094037,38,3,,,,,,CHEMICAL,0.0,class_change
1579,20200301,9,glargine insulin,glargine,,1,,17,1,,,,,,CHEMICAL,,class_change
1580,20200301,9,insulina detemir,detemir,True,2,0.0008779211202636361,66,2,,,,,,CHEMICAL,1.0,class_change
1581,20200301,10,,,False,,,,,,,,,,,,
1582,20200301,11,gains weight,weight gain,,1,,0,1,,,,,,DISEASE,,class_change
1583,20200301,11,glargine insulin,glargine,True,2,0.0022412645630538464,6,2,,,,,,CHEMICAL,2.0,class_change
1584,20200301,12,glargine insulin,glargine,False,1,0.0003804786247201264,0,1,,,,,,CHEMICAL,0,class_change
1585,20200301,13,glargine insulin,glargine,,1,,13,1,,,,,,CHEMICAL,,class_change
1586,20200301,13,insulina detemir,detemir,,2,,22,2,,,,,,CHEMICAL,,class_change
1587,20200301,13,gains weight,weight gain,False,3,0.00014898339577484876,30,3,,,,,,DISEASE,0.0,class_change
1588,20200301,14,,,False,,,,,,,,,,,,
1589,22134839,0,,,False,,,,,,,,,,,,
1590,22134839,1,,,False,,,,,,,,,,,,
1591,22134839,3,diabetes type 2,diabetes,False,1,1.8129372620023787e-05,33,1,,,,,,DISEASE,0,class_change
1592,22134839,4,,,False,,,,,,,,,,,,
1593,22134839,5,,,False,,,,,,,,,,,,
1594,22134839,8,product containing colesevelam,colesevelam,False,1,0.00014483719132840633,39,1,,,,,,CHEMICAL,0,class_change
1595,22134839,9,sulphonylurea,sulfonylurea,,1,,83,1,,,,,,CHEMICAL,,class_change
1596,22134839,9,metformine,metformin,,2,,89,2,,,,,,CHEMICAL,,class_change
1597,22134839,9,product containing colesevelam,colesevelam,False,3,0.008924108929932117,112,3,,,,,,CHEMICAL,0.0,class_change
1598,22134839,10,product containing colesevelam,colesevelam,False,1,0.0009813468204811215,13,1,,,,,,CHEMICAL,0,class_change
1599,22134839,11,,,False,,,,,,,,,,,,
1600,22134839,12,glucose levels plasma,glucose,False,1,7.056134199956432e-05,1,1,,,,,,CHEMICAL,0,class_change
1601,22134839,13,,,False,,,,,,,,,,,,
1602,22134839,14,product containing colesevelam,colesevelam,,1,,7,1,,,,,,CHEMICAL,,class_change
1603,22134839,14,product containing colesevelam,colesevelam,False,2,0.0007855985895730555,56,2,,,,,,CHEMICAL,0.0,class_change
1604,22134839,15,product containing colesevelam,colesevelam,False,1,1.1141087270516437e-05,0,1,,,,,,CHEMICAL,0,class_change
1605,22134839,16,product containing colesevelam,colesevelam,False,1,7.233383712446084e-06,23,1,,,,,,CHEMICAL,0,class_change
1606,22134839,17,product containing colesevelam,colesevelam,,1,,5,1,,,,,,CHEMICAL,,class_change
1607,22134839,17,glucagons,glucagon,False,2,3.797269891947508e-05,32,2,,,,,,CHEMICAL,0.0,class_change
1608,22134839,18,product containing colesevelam,colesevelam,,1,,0,1,,,,,,CHEMICAL,,class_change
1609,22134839,18,cholesterol level,cholesterol,False,2,8.402948878938332e-05,7,2,,,,,,CHEMICAL,0.0,class_change
1610,22134839,19,,,False,,,,,,,,,,,,
1611,22134839,20,product containing colesevelam,colesevelam,False,1,1.020751369651407e-05,4,1,,,,,,CHEMICAL,0,class_change
1612,22134839,22,,,False,,,,,,,,,,,,
1613,27589252,0,,,False,,,,,,,,,,,,
1614,27589252,1,,,False,,,,,,,,,,,,
1615,27589252,3,liraglutide product,liraglutide,,1,,10,1,,,,,,CHEMICAL,,class_change
1616,27589252,3,sulfonylurea,sulphonylurea,,2,,24,2,,,,,,CHEMICAL,,class_change
1617,27589252,3,sulfonylurea,sulphonylurea,,3,,32,3,,,,,,CHEMICAL,,class_change
1618,27589252,3,metformine,metformin,,4,,38,4,,,,,,CHEMICAL,,class_change
1619,27589252,3,diabetes type 2,diabetes,False,5,0.0,51,5,,,,,,DISEASE,0.0,class_change
1620,27589252,4,liraglutide product,liraglutide,False,1,0.0,53,1,,,,,,CHEMICAL,0,class_change
1621,27589252,5,,,False,,,,,,,,,,,,
1622,27589252,6,,,False,,,,,,,,,,,,
1623,27589252,7,,,False,,,,,,,,,,,,
1624,27589252,8,,,False,,,,,,,,,,,,
1625,27589252,9,,,False,,,,,,,,,,,,
1626,27589252,10,,,False,,,,,,,,,,,,
1627,27589252,11,liraglutide product,liraglutide,,1,,15,1,,,,,,CHEMICAL,,class_change
1628,27589252,11,sulfonylurea,sulphonylurea,False,2,0.0,49,2,,,,,,CHEMICAL,0.0,class_change
1629,27589252,12,diabetes type 2,diabetes,False,1,2.7108719677926274e-06,17,1,,,,,,DISEASE,0,class_change
1630,27589252,13,liraglutide product,liraglutide,True,1,0.0008313997532241046,28,1,,,,,,CHEMICAL,1,class_change
1631,27589252,14,,,False,,,,,,,,,,,,
1632,27589252,15,,,False,,,,,,,,,,,,
1633,27589252,16,,,False,,,,,,,,,,,,
1634,27589252,17,,,False,,,,,,,,,,,,
1635,27589252,18,,,False,,,,,,,,,,,,
1636,27589252,19,,,False,,,,,,,,,,,,
1637,27589252,20,,,False,,,,,,,,,,,,
1638,27589252,22,,,False,,,,,,,,,,,,
1639,26950829,0,,,False,,,,,,,,,,,,
1640,26950829,1,,,False,,,,,,,,,,,,
1641,26950829,3,vildagliptin product,vildagliptin,,1,,2,1,,,,,,CHEMICAL,,class_change
1642,26950829,3,saxagliptin product,saxagliptin,,2,,9,2,,,,,,CHEMICAL,,class_change
1643,26950829,3,metformine,metformin,,3,,33,3,,,,,,CHEMICAL,,class_change
1644,26950829,3,sulphonylurea,sulfonylurea,False,4,2.103429324051831e-05,37,4,,,,,,CHEMICAL,0.0,class_change
1645,26950829,4,,,False,,,,,,,,,,,,
1646,26950829,5,,,False,,,,,,,,,,,,
1647,26950829,6,vildagliptin product,vildagliptin,,1,,28,1,,,,,,CHEMICAL,,class_change
1648,26950829,6,saxagliptin product,saxagliptin,,2,,35,2,,,,,,CHEMICAL,,class_change
1649,26950829,6,metformine,metformin,,3,,68,3,,,,,,CHEMICAL,,class_change
1650,26950829,6,sulphonylurea,sulfonylurea,False,4,9.941677853930742e-05,72,4,,,,,,CHEMICAL,0.0,class_change
1651,26950829,7,,,False,,,,,,,,,,,,
1652,26950829,8,metformine,metformin,,1,,39,1,,,,,,CHEMICAL,,class_change
1653,26950829,8,glyclazide,gliclazide,,2,,43,2,,,,,,CHEMICAL,,class_change
1654,26950829,8,vildagliptin product,vildagliptin,,3,,59,3,,,,,,CHEMICAL,,class_change
1655,26950829,8,saxagliptin product,saxagliptin,True,4,0.0018678584601730108,77,4,,,,,,CHEMICAL,12.0,class_change
1656,26950829,9,,,False,,,,,,,,,,,,
1657,26950829,10,,,False,,,,,,,,,,,,
1658,26950829,11,vildagliptin product,vildagliptin,,1,,42,1,,,,,,CHEMICAL,,class_change
1659,26950829,11,saxagliptin product,saxagliptin,False,2,7.357911817962304e-05,84,2,,,,,,CHEMICAL,0.0,class_change
1660,26950829,12,vildagliptin product,vildagliptin,,1,,7,1,,,,,,CHEMICAL,,class_change
1661,26950829,12,saxagliptin product,saxagliptin,False,2,6.149286491563544e-05,21,2,,,,,,CHEMICAL,0.0,class_change
1662,26950829,13,vildagliptin product,vildagliptin,,1,,19,1,,,,,,CHEMICAL,,class_change
1663,26950829,13,saxagliptin product,saxagliptin,False,2,4.098218778381124e-05,26,2,,,,,,CHEMICAL,0.0,class_change
1664,26950829,14,vildagliptin product,vildagliptin,,1,,8,1,,,,,,CHEMICAL,,class_change
1665,26950829,14,saxagliptin product,saxagliptin,False,2,1.038428490574006e-05,15,2,,,,,,CHEMICAL,0.0,class_change
1666,26950829,15,,,False,,,,,,,,,,,,
1667,26950829,16,vildagliptin product,vildagliptin,,1,,1,1,,,,,,CHEMICAL,,class_change
1668,26950829,16,saxagliptin product,saxagliptin,,2,,18,2,,,,,,CHEMICAL,,class_change
1669,26950829,16,metformine,metformin,,3,,30,3,,,,,,CHEMICAL,,class_change
