,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,type,num_changes_in_pred,comp_mode,num_entites_changed
1348,21138825,5,,,False,,,,,,,,,,,,,
1349,21138825,10,,,False,,,,,,,,,,,,,
1350,21138825,11,exenatide synthetic,exenatide,False,1,6.973413467407227,8,1,[],,,,,CHEMICAL,,,0.0
1351,21138825,12,,,False,,,,,,,,,,,,,
1352,21138825,13,,,False,,,,,,,,,,,,,
1353,21138825,14,,,False,,,,,,,,,,,,,
1354,21138825,15,insulin glargine human,glargine,,1,,30,1,,,,,,CHEMICAL,,,
1355,21138825,15,metformine,metformin,,2,,40,2,,,,,,CHEMICAL,,,
1356,21138825,15,pioglitazone product,pioglitazone,False,3,3.552924394607544,44,3,[],,,,,CHEMICAL,,,0.0
1357,21138825,16,exenatide synthetic,exenatide,False,1,1.3991954326629639,20,1,[],,,,,CHEMICAL,,,0.0
1358,21138825,17,,,False,,,,,,,,,,,,,
1359,21138825,18,,,False,,,,,,,,,,,,,
1360,21138825,19,exenatide synthetic,exenatide,False,1,12.799851417541504,5,1,[],,,,,CHEMICAL,,,0.0
1361,21138825,20,exenatide synthetic,exenatide,True,1,11.0863037109375,15,1,[24],,,,,CHEMICAL,,,1.0
1362,21138825,21,exenatide synthetic,exenatide,False,1,9.081605911254883,8,1,[],,,,,CHEMICAL,,,0.0
1363,21138825,22,exenatide synthetic,exenatide,False,1,7.570671081542969,7,1,[],,,,,CHEMICAL,,,0.0
1364,21138825,23,,,False,,,,,,,,,,,,,
1365,21138825,24,exenatide synthetic,exenatide,,1,,1,1,,,,,,CHEMICAL,,,
1366,21138825,24,nauseas,nausea,,2,,30,2,,,,,,DISEASE,,,
1367,21138825,24,symptoms diarrhea,diarrhea,,3,,41,3,,,,,,DISEASE,,,
1368,21138825,24,symptoms vomiting,vomiting,,4,,54,4,,,,,,DISEASE,,,
1369,21138825,24,"headache , cephalalgia",headache,,5,,65,5,,,,,,DISEASE,,,
1370,21138825,24,exenatide synthetic,exenatide,False,6,24.37874984741211,96,6,[],,,,,CHEMICAL,,,2.0
1371,21138825,26,exenatide synthetic,exenatide,False,1,0.5763406753540039,37,1,[],,,,,CHEMICAL,,,0.0
1372,21138825,27,exenatide synthetic,exenatide,,1,,6,1,,,,,,CHEMICAL,,,
1373,21138825,27,gains weight,weight gain,,2,,28,2,,,,,,DISEASE,,,
1374,21138825,27,diabetes type 2,type 2 diabetes,,3,,38,3,,,,,,DISEASE,,,
1375,21138825,27,insulin glargine human,glargine,False,4,7.570694923400879,45,4,[],,,,,CHEMICAL,,,0.0
1376,21138825,28,exenatide synthetic,exenatide,,1,,3,1,,,,,,CHEMICAL,,,
1377,21138825,28,nauseas,nausea,,2,,9,2,,,,,,DISEASE,,,
1378,21138825,28,symptoms diarrhea,diarrhea,,3,,12,3,,,,,,DISEASE,,,
1379,21138825,28,symptoms vomiting,vomiting,,4,,17,4,,,,,,DISEASE,,,
1380,21138825,28,"headache , cephalalgia",headache,False,5,9.106651306152344,20,5,[],,,,,DISEASE,,,0.0
1381,21138825,30,,,False,,,,,,,,,,,,,
1382,26598090,0,,,False,,,,,,,,,,,,,
1383,26598090,1,,,False,,,,,,,,,,,,,
1384,26598090,3,acarbose product,acarbose,,1,,2,1,,,,,,CHEMICAL,,,
1385,26598090,3,t2dm - diabetes mellitus type 2,diabetes mellitus,True,2,11.599145889282227,20,2,[4],,,,,DISEASE,,,3.0
1386,26598090,4,,,False,,,,,,,,,,,,,
1387,26598090,5,,,False,,,,,,,,,,,,,
1388,26598090,6,,,False,,,,,,,,,,,,,
1389,26598090,7,,,False,,,,,,,,,,,,,
1390,26598090,8,,,False,,,,,,,,,,,,,
1391,26598090,9,,,False,,,,,,,,,,,,,
1392,26598090,10,,,False,,,,,,,,,,,,,
1393,26598090,11,acarbose product,acarbose,,1,,8,1,,,,,,CHEMICAL,,,
1394,26598090,11,metformine,metformin,,2,,49,2,,,,,,CHEMICAL,,,
1395,26598090,11,vildagliptin product,vildagliptin,False,3,3.134830951690674,53,3,[],,,,,CHEMICAL,,,0.0
1396,26598090,12,,,False,,,,,,,,,,,,,
1397,26598090,13,,,False,,,,,,,,,,,,,
1398,26598090,14,diabetes type 2,diabetes,,1,,9,1,,,,,,DISEASE,,,
1399,26598090,14,metformine,metformin,,2,,17,2,,,,,,CHEMICAL,,,
1400,26598090,14,vildagliptin product,vildagliptin,False,3,11.557270050048828,27,3,[],,,,,CHEMICAL,,,0.0
1401,26598090,15,acarbose product,acarbose,,1,,11,1,,,,,,CHEMICAL,,,
1402,26598090,15,metformine,metformin,,2,,27,2,,,,,,CHEMICAL,,,
1403,26598090,15,vildagliptin product,vildagliptin,False,3,13.541069984436035,31,3,[],,,,,CHEMICAL,,,0.0
1404,26598090,16,,,False,,,,,,,,,,,,,
1405,26598090,17,,,False,,,,,,,,,,,,,
1406,26598090,18,glucose blood,glucose,False,1,0.0588604137301445,16,1,[],,,,,CHEMICAL,,,0.0
1407,26598090,19,,,False,,,,,,,,,,,,,
1408,26598090,20,acarbose product,acarbose,False,1,3.540273666381836,13,1,[],,,,,CHEMICAL,,,0.0
1409,26598090,21,acarbose product,acarbose,False,1,1.1775832176208496,27,1,[],,,,,CHEMICAL,,,0.0
1410,26598090,22,acarbose product,acarbose,False,1,10.143638610839844,15,1,[],,,,,CHEMICAL,,,0.0
1411,26598090,23,,,False,,,,,,,,,,,,,
1412,26598090,24,,,False,,,,,,,,,,,,,
1413,26598090,25,acarbose product,acarbose,,1,,22,1,,,,,,CHEMICAL,,,
1414,26598090,25,acarbose product,acarbose,False,2,8.794837951660156,32,2,[],,,,,CHEMICAL,,,0.0
1415,26598090,26,acarbose product,acarbose,,1,,5,1,,,,,,CHEMICAL,,,
1416,26598090,26,metformine,metformin,,2,,11,2,,,,,,CHEMICAL,,,
1417,26598090,26,vildagliptin product,vildagliptin,,3,,15,3,,,,,,CHEMICAL,,,
1418,26598090,26,diabetes type 2,diabetes,False,4,6.829785346984863,31,4,[],,,,,DISEASE,,,0.0
1419,26598090,27,,,False,,,,,,,,,,,,,
1420,23948125,0,,,False,,,,,,,,,,,,,
1421,23948125,1,,,False,,,,,,,,,,,,,
1422,23948125,3,linagliptin product,linagliptin,,1,,0,1,,,,,,CHEMICAL,,,
1423,23948125,3,diabetes type 2,diabetes,True,2,17.088306427001953,15,2,[4],,,,,DISEASE,,,3.0
1424,23948125,4,,,False,,,,,,,,,,,,,
1425,23948125,5,,,False,,,,,,,,,,,,,
1426,23948125,17,diabetes type 2,diabetes,False,1,0.09471533447504044,10,1,[],,,,,DISEASE,,,0.0
1427,23948125,18,linagliptin product,linagliptin,False,1,10.070377349853516,7,1,[],,,,,CHEMICAL,,,0.0
1428,23948125,19,diabetes type 2,diabetes,,1,,29,1,,,,,,DISEASE,,,
1429,23948125,19,metformine,metformin,,2,,56,2,,,,,,CHEMICAL,,,
1430,23948125,19,sulfonylurea,sulfonylureas,,3,,60,3,,,,,,CHEMICAL,,,
1431,23948125,19,linagliptin product,linagliptin,False,4,5.220767021179199,144,4,[],,,,,CHEMICAL,,,0.0
1432,23948125,20,,,False,,,,,,,,,,,,,
1433,23948125,32,,,False,,,,,,,,,,,,,
1434,23948125,33,,,False,,,,,,,,,,,,,
1435,23948125,35,,,False,,,,,,,,,,,,,
1436,23948125,21,,,False,,,,,,,,,,,,,
1437,23948125,23,linagliptin product,linagliptin,False,1,16.86014747619629,14,1,[],,,,,CHEMICAL,,,0.0
1438,23948125,24,,,False,,,,,,,,,,,,,
1439,23948125,25,,,False,,,,,,,,,,,,,
1440,23948125,26,linagliptin product,linagliptin,False,1,14.50229263305664,16,1,[],,,,,CHEMICAL,,,0.0
1441,23948125,27,linagliptin product,linagliptin,,1,,12,1,,,,,,CHEMICAL,,,
1442,23948125,27,linagliptin product,linagliptin,False,2,13.352757453918457,36,2,[],,,,,CHEMICAL,,,0.0
1443,23948125,29,linagliptin product,linagliptin,False,1,9.759568214416504,16,1,[],,,,,CHEMICAL,,,0.0
1444,23948125,30,linagliptin product,linagliptin,False,1,7.18768310546875,32,1,[],,,,,CHEMICAL,,,0.0
1445,23948125,31,linagliptin product,linagliptin,False,1,4.92647647857666,9,1,[],,,,,CHEMICAL,,,0.0
1446,28026912,0,,,False,,,,,,,,,,,,,
1447,28026912,1,,,False,,,,,,,,,,,,,
1448,28026912,3,metformine,metformin,,1,,38,1,,,,,,CHEMICAL,,,
1449,28026912,3,sulfonylurea,sulphonylurea,True,2,0.04372701793909073,42,2,[4],,,,,CHEMICAL,,,1.0
1450,28026912,4,,,False,,,,,,,,,,,,,
1451,28026912,5,,,False,,,,,,,,,,,,,
1452,28026912,6,,,False,,,,,,,,,,,,,
1453,28026912,7,,,False,,,,,,,,,,,,,
1454,28026912,8,,,False,,,,,,,,,,,,,
1455,28026912,9,,,False,,,,,,,,,,,,,
1456,28026912,10,,,False,,,,,,,,,,,,,
1457,28026912,11,,,False,,,,,,,,,,,,,
1458,28026912,12,,,False,,,,,,,,,,,,,
1459,28026912,13,,,False,,,,,,,,,,,,,
1460,28026912,14,,,False,,,,,,,,,,,,,
1461,28026912,15,,,False,,,,,,,,,,,,,
1462,28026912,16,,,False,,,,,,,,,,,,,
1463,28026912,17,,,False,,,,,,,,,,,,,
1464,28026912,18,,,False,,,,,,,,,,,,,
1465,28026912,19,,,False,,,,,,,,,,,,,
1466,28026912,20,,,False,,,,,,,,,,,,,
1467,28026912,21,,,False,,,,,,,,,,,,,
1468,28026912,22,,,False,,,,,,,,,,,,,
1469,28026912,23,,,False,,,,,,,,,,,,,
1470,28026912,24,,,False,,,,,,,,,,,,,
1471,28026912,25,,,False,,,,,,,,,,,,,
1472,28026912,26,,,False,,,,,,,,,,,,,
1473,28026912,27,,,False,,,,,,,,,,,,,
1474,28026912,32,,,False,,,,,,,,,,,,,
1475,28026912,33,metformine,metformin,,1,,8,1,,,,,,CHEMICAL,,,
1476,28026912,33,product containing glimepiride,glimepiride,False,2,5.725162982940674,12,2,[],,,,,CHEMICAL,,,0.0
1477,28026912,34,,,False,,,,,,,,,,,,,
1478,28026912,28,metformine,metformin,,1,,29,1,,,,,,CHEMICAL,,,
1479,28026912,28,sulfonylurea,sulphonylurea,,2,,33,2,,,,,,CHEMICAL,,,
1480,28026912,28,diabetes type 2,diabetes,True,3,0.1088155210018158,43,3,[34],,,,,DISEASE,,,1.0
1481,28026912,29,metformine,metformin,,1,,27,1,,,,,,CHEMICAL,,,
1482,28026912,29,product containing glimepiride,glimepiride,False,2,10.545738220214844,31,2,[],,,,,CHEMICAL,,,0.0
1483,28026912,30,metformine,metformin,,1,,18,1,,,,,,CHEMICAL,,,
1484,28026912,30,product containing glimepiride,glimepiride,False,2,9.053328514099121,22,2,[],,,,,CHEMICAL,,,0.0
1485,28026912,31,,,False,,,,,,,,,,,,,
1486,28026912,35,cholesterol total,cholesterol,,1,,1,1,,,,,,CHEMICAL,,,
1487,28026912,35,cholesterol ldl,cholesterol,,2,,7,2,,,,,,CHEMICAL,,,
1488,28026912,35,cholesterol total,cholesterol,,3,,57,3,,,,,,CHEMICAL,,,
1489,28026912,35,cholesterol ldl,cholesterol,False,4,0.4330887198448181,89,4,[],,,,,CHEMICAL,,,0.0
1490,28026912,36,,,False,,,,,,,,,,,,,
1491,28026912,37,metformine,metformin,,1,,24,1,,,,,,CHEMICAL,,,
1492,28026912,37,sulfonylurea,sulphonylurea,True,2,0.0700678676366806,28,2,[35],,,,,CHEMICAL,,,1.0
1493,28026912,38,sulfonylurea,sulphonylurea,True,1,0.04629215598106384,30,1,[36],,,,,CHEMICAL,,,1.0
1494,28026912,39,,,False,,,,,,,,,,,,,
1495,28548024,0,,,False,,,,,,,,,,,,,
1496,28548024,1,,,False,,,,,,,,,,,,,
1497,28548024,3,product containing glimepiride,glimepiride,,1,,35,1,,,,,,CHEMICAL,,,
1498,28548024,3,metformine,metformin,False,2,21.81796646118164,52,2,[],,,,,CHEMICAL,,,0.0
1499,28548024,4,,,False,,,,,,,,,,,,,
1500,28548024,5,,,False,,,,,,,,,,,,,
1501,28548024,6,,,False,,,,,,,,,,,,,
1502,28548024,11,metformine,metformin,False,1,0.025177735835313797,59,1,[],,,,,CHEMICAL,,,0.0
1503,28548024,12,metformine,metformin,,1,,29,1,,,,,,CHEMICAL,,,
1504,28548024,12,product containing glimepiride,glimepiride,False,2,4.718163967132568,59,2,[],,,,,CHEMICAL,,,0.0
1505,28548024,13,product containing glimepiride,glimepiride,False,1,1.5990548133850098,14,1,[],,,,,CHEMICAL,,,0.0
1506,28548024,14,product containing glimepiride,glimepiride,False,1,19.309165954589844,28,1,[],,,,,CHEMICAL,,,0.0
1507,28548024,15,product containing glimepiride,glimepiride,False,1,16.62939453125,41,1,[],,,,,CHEMICAL,,,0.0
1508,28548024,16,product containing glimepiride,glimepiride,False,1,11.010986328125,32,1,[],,,,,CHEMICAL,,,0.0
1509,28548024,17,,,False,,,,,,,,,,,,,
1510,28548024,18,loss weight,weight loss,,1,,13,1,,,,,,DISEASE,,,
1511,28548024,18,product containing glimepiride,glimepiride,,2,,24,2,,,,,,CHEMICAL,,,
1512,28548024,18,gains weight,weight gain,False,3,8.939760208129883,33,3,[],,,,,DISEASE,,,0.0
1513,28548024,19,metformine,metformin,,1,,12,1,,,,,,CHEMICAL,,,
1514,28548024,19,product containing glimepiride,glimepiride,,2,,32,2,,,,,,CHEMICAL,,,
1515,28548024,19,loss weight,weight loss,,3,,60,3,,,,,,DISEASE,,,
1516,28548024,19,gains weight,weight gain,True,4,4.134661674499512,63,4,[None],,,,,DISEASE,,,1.0
1517,28548024,20,,,False,,,,,,,,,,,,,
1518,27711199,0,,,False,,,,,,,,,,,,,
1519,27711199,1,,,False,,,,,,,,,,,,,
1520,27711199,4,product containing sitagliptin,sitagliptin,,1,,9,1,,,,,,CHEMICAL,,,
1521,27711199,4,product containing glimepiride,glimepiride,False,2,14.477361679077148,16,2,[],,,,,CHEMICAL,,,0.0
1522,27711199,5,,,False,,,,,,,,,,,,,
1523,27711199,6,,,False,,,,,,,,,,,,,
1524,27711199,7,,,False,,,,,,,,,,,,,
1525,27711199,8,,,False,,,,,,,,,,,,,
1526,27711199,9,,,False,,,,,,,,,,,,,
1527,27711199,10,,,False,,,,,,,,,,,,,
1528,27711199,11,,,False,,,,,,,,,,,,,
1529,27711199,12,,,False,,,,,,,,,,,,,
1530,27711199,13,,,False,,,,,,,,,,,,,
1531,27711199,14,,,False,,,,,,,,,,,,,
1532,27711199,15,atherosclerotic cardiovascular disease,atherosclerosis,False,1,0.5608786940574646,37,1,[],,,,,DISEASE,,,0.0
1533,27711199,16,diabetes type 2,diabetes,True,1,0.09535852819681168,30,1,[17],,,,,DISEASE,,,2.0
1534,27711199,17,product containing sitagliptin,sitagliptin,False,1,15.367130279541016,7,1,[],,,,,CHEMICAL,,,0.0
1535,27711199,18,diabetes type 2,diabetes,,1,,27,1,,,,,,DISEASE,,,
1536,27711199,18,metformine,metformin,,2,,62,2,,,,,,CHEMICAL,,,
1537,27711199,18,product containing sitagliptin,sitagliptin,,3,,73,3,,,,,,CHEMICAL,,,
1538,27711199,18,product containing glimepiride,glimepiride,False,4,11.484877586364746,80,4,[],,,,,CHEMICAL,,,0.0
1539,27711199,19,,,False,,,,,,,,,,,,,
1540,27711199,20,product containing sitagliptin,sitagliptin,,1,,22,1,,,,,,CHEMICAL,,,
1541,27711199,20,product containing glimepiride,glimepiride,False,2,6.303163528442383,38,2,[],,,,,CHEMICAL,,,0.0
1542,27711199,21,product containing sitagliptin,sitagliptin,,1,,30,1,,,,,,CHEMICAL,,,
1543,27711199,21,superoxide dismutases,superoxide,,2,,39,2,,,,,,CHEMICAL,,,
1544,27711199,21,product containing sitagliptin,sitagliptin,False,3,3.2713913917541504,51,3,[],,,,,CHEMICAL,,,0.0
1545,27711199,22,,,False,,,,,,,,,,,,,
1546,27711199,25,,,False,,,,,,,,,,,,,
1547,27711199,26,,,False,,,,,,,,,,,,,
1548,27711199,27,,,False,,,,,,,,,,,,,
1549,27711199,23,product containing sitagliptin,sitagliptin,,1,,11,1,,,,,,CHEMICAL,,,
1550,27711199,23,diabetes type 2,diabetes,False,2,8.451884269714355,48,2,[],,,,,DISEASE,,,0.0
1551,23160726,0,,,False,,,,,,,,,,,,,
1552,23160726,1,,,False,,,,,,,,,,,,,
1553,23160726,3,metformine,metformin,False,1,0.013630854897201061,24,1,[],,,,,CHEMICAL,,,0.0
1554,23160726,4,,,False,,,,,,,,,,,,,
1555,23160726,5,,,False,,,,,,,,,,,,,
1556,23160726,6,diabetes type 2,diabetes,,1,,50,1,,,,,,DISEASE,,,
1557,23160726,6,metformine,metformin,True,2,0.3350815176963806,56,2,[7],,,,,CHEMICAL,,,1.0
1558,23160726,7,metformine,metformin,False,1,0.023490455001592636,40,1,[],,,,,CHEMICAL,,,0.0
1559,23160726,8,,,False,,,,,,,,,,,,,
1560,23160726,9,metformine,metformin,False,1,0.04313347116112709,17,1,[],,,,,CHEMICAL,,,0.0
1561,23160726,10,metformine,metformin,,1,,0,1,,,,,,CHEMICAL,,,
1562,23160726,10,metformine,metformin,False,2,0.04475376754999161,41,2,[],,,,,CHEMICAL,,,0.0
1563,23160726,11,metformine,metformin,,1,,0,1,,,,,,CHEMICAL,,,
1564,23160726,11,metformine,metformin,False,2,0.03438945859670639,20,2,[],,,,,CHEMICAL,,,0.0
1565,23160726,12,metformine,metformin,,1,,9,1,,,,,,CHEMICAL,,,
1566,23160726,12,diabetes type 2,diabetes,False,2,0.45143604278564453,28,2,[],,,,,DISEASE,,,0.0
1567,23160726,13,,,False,,,,,,,,,,,,,
1568,20200301,0,,,False,,,,,,,,,,,,,
1569,20200301,1,,,False,,,,,,,,,,,,,
1570,20200301,3,insulin glargine human,glargine,False,1,17.32948875427246,18,1,[],,,,,CHEMICAL,,,0.0
1571,20200301,4,,,False,,,,,,,,,,,,,
1572,20200301,5,glargine insulin,glargine,False,1,7.249031066894531,19,1,[],,,,,CHEMICAL,,,0.0
1573,20200301,6,glargine insulin,glargine,,1,,45,1,,,,,,CHEMICAL,,,
1574,20200301,6,insulina detemir,detemir,True,2,4.813626289367676,53,2,[7],,,,,CHEMICAL,,,2.0
1575,20200301,7,,,False,,,,,,,,,,,,,
1576,20200301,8,glargine insulin,glargine,,1,,16,1,,,,,,CHEMICAL,,,
1577,20200301,8,insulina detemir,detemir,,2,,22,2,,,,,,CHEMICAL,,,
1578,20200301,8,glargine insulin,glargine,False,3,1.540950059890747,38,3,[],,,,,CHEMICAL,,,0.0
1579,20200301,9,glargine insulin,glargine,,1,,17,1,,,,,,CHEMICAL,,,
1580,20200301,9,insulina detemir,detemir,False,2,26.178821563720703,66,2,[],,,,,CHEMICAL,,,0.0
1581,20200301,10,,,False,,,,,,,,,,,,,
1582,20200301,11,gains weight,weight gain,,1,,0,1,,,,,,DISEASE,,,
1583,20200301,11,glargine insulin,glargine,True,2,17.111347198486328,6,2,[11],,,,,CHEMICAL,,,1.0
1584,20200301,12,glargine insulin,glargine,False,1,11.674538612365723,0,1,[],,,,,CHEMICAL,,,0.0
1585,20200301,13,glargine insulin,glargine,,1,,13,1,,,,,,CHEMICAL,,,
1586,20200301,13,insulina detemir,detemir,,2,,22,2,,,,,,CHEMICAL,,,
1587,20200301,13,gains weight,weight gain,False,3,6.92375373840332,30,3,[],,,,,DISEASE,,,0.0
1588,20200301,14,,,False,,,,,,,,,,,,,
1589,22134839,0,,,False,,,,,,,,,,,,,
1590,22134839,1,,,False,,,,,,,,,,,,,
1591,22134839,3,diabetes type 2,diabetes,True,1,0.09839153289794922,33,1,[4],,,,,DISEASE,,,2.0
1592,22134839,4,,,False,,,,,,,,,,,,,
1593,22134839,5,,,False,,,,,,,,,,,,,
1594,22134839,8,product containing colesevelam,colesevelam,False,1,6.595613479614258,39,1,[],,,,,CHEMICAL,,,0.0
1595,22134839,9,sulphonylurea,sulfonylurea,,1,,83,1,,,,,,CHEMICAL,,,
1596,22134839,9,metformine,metformin,,2,,89,2,,,,,,CHEMICAL,,,
1597,22134839,9,product containing colesevelam,colesevelam,True,3,3.00228214263916,112,3,[None],,,,,CHEMICAL,,,1.0
1598,22134839,10,product containing colesevelam,colesevelam,False,1,0.5856826305389404,13,1,[],,,,,CHEMICAL,,,0.0
1599,22134839,11,,,False,,,,,,,,,,,,,
1600,22134839,12,glucose levels plasma,glucose,False,1,10.440116882324219,1,1,[],,,,,CHEMICAL,,,0.0
1601,22134839,13,,,False,,,,,,,,,,,,,
1602,22134839,14,product containing colesevelam,colesevelam,,1,,7,1,,,,,,CHEMICAL,,,
1603,22134839,14,product containing colesevelam,colesevelam,False,2,12.481958389282227,56,2,[],,,,,CHEMICAL,,,0.0
1604,22134839,15,product containing colesevelam,colesevelam,False,1,6.418087005615234,0,1,[],,,,,CHEMICAL,,,0.0
1605,22134839,16,product containing colesevelam,colesevelam,False,1,5.093311309814453,23,1,[],,,,,CHEMICAL,,,0.0
1606,22134839,17,product containing colesevelam,colesevelam,,1,,5,1,,,,,,CHEMICAL,,,
1607,22134839,17,glucagons,glucagon,False,2,4.775300025939941,32,2,[],,,,,CHEMICAL,,,0.0
1608,22134839,18,product containing colesevelam,colesevelam,,1,,0,1,,,,,,CHEMICAL,,,
1609,22134839,18,cholesterol level,cholesterol,False,2,3.6644301414489746,7,2,[],,,,,CHEMICAL,,,0.0
1610,22134839,19,,,False,,,,,,,,,,,,,
1611,22134839,20,product containing colesevelam,colesevelam,False,1,1.9174176454544067,4,1,[],,,,,CHEMICAL,,,1.0
1612,22134839,22,,,False,,,,,,,,,,,,,
1613,27589252,0,,,False,,,,,,,,,,,,,
1614,27589252,1,,,False,,,,,,,,,,,,,
1615,27589252,3,liraglutide product,liraglutide,,1,,10,1,,,,,,CHEMICAL,,,
1616,27589252,3,sulfonylurea,sulphonylurea,,2,,24,2,,,,,,CHEMICAL,,,
1617,27589252,3,sulfonylurea,sulphonylurea,,3,,32,3,,,,,,CHEMICAL,,,
1618,27589252,3,metformine,metformin,,4,,38,4,,,,,,CHEMICAL,,,
1619,27589252,3,diabetes type 2,diabetes,True,5,9.778787612915039,51,5,[4],,,,,DISEASE,,,4.0
1620,27589252,4,liraglutide product,liraglutide,False,1,5.643977165222168,53,1,[],,,,,CHEMICAL,,,0.0
1621,27589252,5,,,False,,,,,,,,,,,,,
1622,27589252,6,,,False,,,,,,,,,,,,,
1623,27589252,7,,,False,,,,,,,,,,,,,
1624,27589252,8,,,False,,,,,,,,,,,,,
1625,27589252,9,,,False,,,,,,,,,,,,,
1626,27589252,10,,,False,,,,,,,,,,,,,
1627,27589252,11,liraglutide product,liraglutide,,1,,15,1,,,,,,CHEMICAL,,,
1628,27589252,11,sulfonylurea,sulphonylurea,True,2,0.9974457025527954,49,2,[16],,,,,CHEMICAL,,,1.0
1629,27589252,12,diabetes type 2,diabetes,False,1,0.03576339781284332,17,1,[],,,,,DISEASE,,,0.0
1630,27589252,13,liraglutide product,liraglutide,True,1,10.46697998046875,28,1,[13],,,,,CHEMICAL,,,1.0
1631,27589252,14,,,False,,,,,,,,,,,,,
1632,27589252,15,,,False,,,,,,,,,,,,,
1633,27589252,16,,,False,,,,,,,,,,,,,
1634,27589252,17,,,False,,,,,,,,,,,,,
1635,27589252,18,,,False,,,,,,,,,,,,,
1636,27589252,19,,,False,,,,,,,,,,,,,
1637,27589252,20,,,False,,,,,,,,,,,,,
1638,27589252,22,,,False,,,,,,,,,,,,,
1639,26950829,0,,,False,,,,,,,,,,,,,
1640,26950829,1,,,False,,,,,,,,,,,,,
1641,26950829,3,vildagliptin product,vildagliptin,,1,,2,1,,,,,,CHEMICAL,,,
1642,26950829,3,saxagliptin product,saxagliptin,,2,,9,2,,,,,,CHEMICAL,,,
1643,26950829,3,metformine,metformin,,3,,33,3,,,,,,CHEMICAL,,,
1644,26950829,3,sulphonylurea,sulfonylurea,False,4,20.51569175720215,37,4,[],,,,,CHEMICAL,,,0.0
1645,26950829,4,,,False,,,,,,,,,,,,,
1646,26950829,5,,,False,,,,,,,,,,,,,
1647,26950829,6,vildagliptin product,vildagliptin,,1,,28,1,,,,,,CHEMICAL,,,
1648,26950829,6,saxagliptin product,saxagliptin,,2,,35,2,,,,,,CHEMICAL,,,
1649,26950829,6,metformine,metformin,,3,,68,3,,,,,,CHEMICAL,,,
1650,26950829,6,sulphonylurea,sulfonylurea,False,4,12.364590644836426,72,4,[],,,,,CHEMICAL,,,0.0
1651,26950829,7,,,False,,,,,,,,,,,,,
1652,26950829,8,metformine,metformin,,1,,39,1,,,,,,CHEMICAL,,,
1653,26950829,8,glyclazide,gliclazide,,2,,43,2,,,,,,CHEMICAL,,,
1654,26950829,8,vildagliptin product,vildagliptin,,3,,59,3,,,,,,CHEMICAL,,,
1655,26950829,8,saxagliptin product,saxagliptin,True,4,4.8147077560424805,77,4,[9],,,,,CHEMICAL,,,2.0
1656,26950829,9,,,False,,,,,,,,,,,,,
1657,26950829,10,,,False,,,,,,,,,,,,,
1658,26950829,11,vildagliptin product,vildagliptin,,1,,42,1,,,,,,CHEMICAL,,,
1659,26950829,11,saxagliptin product,saxagliptin,False,2,18.216064453125,84,2,[],,,,,CHEMICAL,,,0.0
1660,26950829,12,vildagliptin product,vildagliptin,,1,,7,1,,,,,,CHEMICAL,,,
1661,26950829,12,saxagliptin product,saxagliptin,False,2,13.646428108215332,21,2,[],,,,,CHEMICAL,,,0.0
1662,26950829,13,vildagliptin product,vildagliptin,,1,,19,1,,,,,,CHEMICAL,,,
1663,26950829,13,saxagliptin product,saxagliptin,False,2,9.319921493530273,26,2,[],,,,,CHEMICAL,,,0.0
1664,26950829,14,vildagliptin product,vildagliptin,,1,,8,1,,,,,,CHEMICAL,,,
1665,26950829,14,saxagliptin product,saxagliptin,False,2,5.656426906585693,15,2,[],,,,,CHEMICAL,,,0.0
1666,26950829,15,,,False,,,,,,,,,,,,,
1667,26950829,16,vildagliptin product,vildagliptin,,1,,1,1,,,,,,CHEMICAL,,,
1668,26950829,16,saxagliptin product,saxagliptin,,2,,18,2,,,,,,CHEMICAL,,,
1669,26950829,16,metformine,metformin,,3,,30,3,,,,,,CHEMICAL,,,
1670,26950829,16,sulphonylurea,sulfonylurea,False,4,4.118560314178467,34,4,[],,,,,CHEMICAL,,,0.0
1671,26950829,18,,,False,,,,,,,,,,,,,
1672,20880343,0,,,False,,,,,,,,,,,,,
1673,20880343,1,,,False,,,,,,,,,,,,,
1674,20880343,2,diabetes type 2,diabetes,True,1,0.20356789231300354,36,1,[2],,,,,DISEASE,,,2.0
1675,20880343,3,,,False,,,,,,,,,,,,,
1676,20880343,4,,,False,,,,,,,,,,,,,
1677,20880343,5,insulin glargine human,glargine,,1,,12,1,,,,,,CHEMICAL,,,
1678,20880343,5,insulina lispro,lispro,True,2,17.318683624267578,22,2,[5],,,,,CHEMICAL,,,3.0
1679,20880343,6,,,False,,,,,,,,,,,,,
1680,20880343,7,,,False,,,,,,,,,,,,,
1681,20880343,8,,,False,,,,,,,,,,,,,
1682,20880343,9,,,False,,,,,,,,,,,,,
1683,20880343,10,,,False,,,,,,,,,,,,,
1684,20880343,11,,,False,,,,,,,,,,,,,
1685,20880343,12,,,False,,,,,,,,,,,,,
1686,20880343,13,,,False,,,,,,,,,,,,,
1687,20880343,14,,,False,,,,,,,,,,,,,
1688,20880343,15,gains weight,weight gain,False,1,2.4747400283813477,22,1,[],,,,,DISEASE,,,0.0
0,20880343,17,,,False,,,,,,,,,,,,,
